country,equipment_type,destroyed,abandoned,captured,damaged,type_total,date_recorded
Russia,Armoured Personnel Carriers,0,0,0,0,0,2022-02-23
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,24,14,38,0,76,2022-03-19
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-26
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,19,17,40,0,76,2022-03-27
Russia,Armoured Personnel Carriers,19,17,41,0,77,2022-03-27
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,20,17,41,1,79,2022-03-28
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
Russia,Armoured Personnel Carriers,21,17,41,1,80,2022-03-29
